Route ID,Vehicle ID,Latitude,Longitude,Timestamp
MTA NYCT_Q43,MTA NYCT_8521,40.738677,-73.702078,2025-01-11T07:24:07.386217
MTA NYCT_Q43,MTA NYCT_8030,40.732662,-73.73039,2025-01-11T07:24:07.386217
MTA NYCT_Q43,MTA NYCT_8308,40.735719,-73.715803,2025-01-11T07:24:07.386217
MTA NYCT_Q43,MTA NYCT_8725,40.712005,-73.78856,2025-01-11T07:24:07.386217
MTA NYCT_Q43,MTA NYCT_8827,40.735244,-73.717993,2025-01-11T07:24:07.386217
MTA NYCT_Q43,MTA NYCT_8512,40.702288,-73.808112,2025-01-11T07:24:07.386217
MTA NYCT_Q43,MTA NYCT_8646,40.720704,-73.760133,2025-01-11T07:24:07.386217
MTA NYCT_Q43,MTA NYCT_8478,40.712155,-73.785803,2025-01-11T07:24:07.386217
MTA NYCT_Q43,MTA NYCT_8518,40.701781,-73.808501,2025-01-11T07:24:07.386217
MTA NYCT_Q43,MTA NYCT_8783,40.738677,-73.702078,2025-01-11T07:54:04.139319
MTA NYCT_Q43,MTA NYCT_8512,40.734052,-73.723527,2025-01-11T07:54:04.139319
MTA NYCT_Q43,MTA NYCT_8478,40.738619,-73.70234,2025-01-11T07:54:04.139319
MTA NYCT_Q43,MTA NYCT_8308,40.705738,-73.80963,2025-01-11T07:54:04.139319
MTA NYCT_Q43,MTA NYCT_8297,40.736156,-73.713734,2025-01-11T07:54:04.139319
MTA NYCT_Q43,MTA NYCT_8646,40.700683,-73.808789,2025-01-11T07:54:04.139319
MTA NYCT_Q43,MTA NYCT_8827,40.712531,-73.784247,2025-01-11T07:54:04.139319
MTA NYCT_Q43,MTA NYCT_8479,40.733134,-73.733359,2025-01-11T07:54:04.139319
MTA NYCT_Q43,MTA NYCT_8030,40.706158,-73.808227,2025-01-11T07:54:04.139319
MTA NYCT_Q43,MTA NYCT_8518,40.719976,-73.762037,2025-01-11T07:54:04.139319
MTA NYCT_Q43,MTA NYCT_8725,40.710165,-73.79431,2025-01-11T07:54:04.139319
MTA NYCT_Q43,MTA NYCT_8783,40.738677,-73.702078,2025-01-11T07:54:12.182701
